"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","58","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","677","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","36","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","4","1","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","0","0","58","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","0","26","1","0.000000","0","0"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","0","0","60","2","0.000000","0","30"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","66","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","140","6","0.000000","0","0"
"/Game/Stylized_VFX_StPack/Materials/M_BlackHole.M_BlackHole","0","8","4","1","1.130639","0","28"
"/Game/Stylized_VFX_StPack/Materials/M_Explosion_01.M_Explosion_01","0","6","1","1","3.586358","0","21"
"/Game/UndeadPack/SkeletonEnemy/Materials/M_Skeleton.M_Skeleton","0","54","9","1","25.680262","0","357"
"/Game/UndeadPack/Lich/Materials/M_Lich.M_Lich","0","67","2","1","34.659039","0","563"
"/Game/Platformer/Materials/M_BaseTemplate.M_BaseTemplate","0","112","16","2","68.415466","0","1136"
"/Game/Stylized_VFX_StPack/Materials/M_SphereHit.M_SphereHit","0","32","14","1","14.832298","0","124"
"/Game/UndeadPack/Zombie/Materials/M_Zombie.M_Zombie","0","26","1","1","14.806143","0","129"
"/Game/Stylized_VFX_StPack/Materials/M_RingHit.M_RingHit","0","32","10","1","17.743164","0","233"
"/Game/Stylized_VFX_StPack/Materials/M_Portal_Fire.M_Portal_Fire","0","32","9","1","31.192875","32","540"
"/Game/Stylized_VFX_StPack/Materials/M_CosmicRibbon.M_CosmicRibbon","0","32","6","1","16.440220","0","339"
"/Game/Platformer/Materials/M_Bomb.M_Bomb","0","14","1","1","8.498443","0","37"
"/Game/Stylized_VFX_StPack/Materials/M_Particle.M_Particle","0","47","2","1","26.508474","0","441"
"/Game/Stylized_VFX_StPack/Materials/M_FogNoDepth.M_FogNoDepth","0","54","5","1","33.295235","0","565"
"/Game/Stylized_VFX_StPack/Materials/M_Ashes.M_Ashes","0","32","10","1","19.134146","0","211"
"/Game/Stylized_VFX_StPack/Materials/M_EnergyBall.M_EnergyBall","0","6","1","1","3.866832","0","17"
"/Game/UndeadPack/Lich/Materials/M_Smoke_FX.M_Smoke_FX","0","9","4","1","4.644159","0","25"
"/Game/Stylized_VFX_StPack/Materials/M_IceDust.M_IceDust","0","32","14","1","19.156874","0","157"
"/Game/Stylized_VFX_StPack/Materials/M_Hit.M_Hit","0","32","7","1","18.767172","0","103"
"/Game/Stylized_VFX_StPack/Materials/M_Sphere.M_Sphere","0","26","3","1","14.132488","0","152"
"/Game/Stylized_VFX_StPack/Materials/M_Explosion_02.M_Explosion_02","0","32","3","1","18.489639","0","122"
"/Game/Stylized_VFX_StPack/Materials/M_CosmicRibbon_02.M_CosmicRibbon_02","49","8","1","1","6.963235","0","30"
"/Game/Stylized_VFX_StPack/Materials/M_BlackHole.M_BlackHole","49","8","1","1","1.938449","0","37"
"/Game/Stylized_VFX_StPack/Materials/M_SphereHit.M_SphereHit","49","36","5","1","19.763411","0","510"
"/Game/Stylized_VFX_StPack/Materials/M_RingHit.M_RingHit","49","36","2","1","16.359919","0","515"
"/Game/Stylized_VFX_StPack/Materials/M_Particle.M_Particle","49","53","1","1","18.792328","0","1200"
"/Game/Stylized_VFX_StPack/Materials/M_Ashes.M_Ashes","49","36","10","1","14.031673","0","468"
"/Game/Stylized_VFX_StPack/Materials/M_Hit.M_Hit","49","36","1","1","12.852966","0","392"
"/Game/Stylized_VFX_StPack/Materials/M_EnergyBall.M_EnergyBall","49","6","1","1","2.578162","0","26"
"/Game/Stylized_VFX_StPack/Materials/M_Sphere.M_Sphere","49","30","1","1","10.248671","0","427"
"/Game/Stylized_VFX_StPack/Materials/M_Explosion_02.M_Explosion_02","49","36","3","1","12.517484","0","417"
"/Game/UndeadPack/Lich/Materials/M_Smoke_FX.M_Smoke_FX","49","9","1","1","3.378830","0","39"
"/Game/UndeadPack/SkeletonEnemy/Materials/M_Skeleton.M_Skeleton","49","58","6","1","25.712584","0","336"
"/Game/Stylized_VFX_StPack/Materials/M_IceDust.M_IceDust","49","36","1","1","14.522330","0","448"
"/Game/Platformer/Materials/M_Bomb.M_Bomb","49","14","1","1","5.397813","0","42"
"/Game/Stylized_VFX_StPack/Materials/M_CosmicRibbon.M_CosmicRibbon","49","36","5","1","11.094146","0","369"
"/Game/Stylized_VFX_StPack/Materials/M_Explosion_01.M_Explosion_01","49","6","6","1","3.238592","0","6"
"/Game/Stylized_VFX_StPack/Materials/M_FogNoDepth.M_FogNoDepth","49","58","10","1","21.350639","0","823"
"/Game/UndeadPack/Lich/Materials/M_Lich.M_Lich","49","71","2","1","26.140146","0","448"
"/Game/UndeadPack/Zombie/Materials/M_Zombie.M_Zombie","49","26","1","1","9.596480","0","140"
"/Game/Platformer/Materials/M_BaseTemplate.M_BaseTemplate","49","178","2","2","126.972969","0","1351"
"/Game/Stylized_VFX_StPack/Materials/M_Portal_Fire.M_Portal_Fire","49","36","1","1","22.103092","36","413"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","35","1","0.000000","0","0"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","49","0","35","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","838","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","49","0","62","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","30"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
